  -7.4999999999999997E-003   2.0000000000000000     
   7.4999999999999997E-003   1.9409000000000001     
   2.2499999999999999E-002   1.8835999999999999     
   3.7499999999999999E-002   1.8281000000000001     
   5.2499999999999998E-002   1.7744000000000000     
   6.7500000000000004E-002   1.7224999999999999     
   8.2499999999999990E-002   1.6724000000000001     
   9.7500000000000003E-002   1.6241000000000001     
  0.11249999999999999        1.5775999999999999     
  0.12750000000000000        1.5328999999999999     
  0.14249999999999999        1.4900000000000000     
  0.15749999999999997        1.4489000000000001     
  0.17249999999999999        1.4096000000000000     
  0.18750000000000000        1.3721000000000001     
  0.20249999999999999        1.3364000000000000     
  0.21749999999999997        1.3025000000000000     
  0.23249999999999998        1.2704000000000000     
  0.24750000000000000        1.2401000000000000     
  0.26250000000000001        1.2116000000000000     
  0.27749999999999997        1.1849000000000001     
  0.29249999999999998        1.1600000000000001     
  0.30750000000000000        1.1369000000000000     
  0.32249999999999995        1.1156000000000001     
  0.33749999999999997        1.0961000000000001     
  0.35249999999999998        1.0784000000000000     
  0.36749999999999999        1.0625000000000000     
  0.38250000000000001        1.0484000000000000     
  0.39749999999999996        1.0361000000000000     
  0.41249999999999998        1.0256000000000001     
  0.42749999999999999        1.0168999999999999     
  0.44249999999999995        1.0100000000000000     
  0.45749999999999996        1.0048999999999999     
  0.47249999999999998        1.0016000000000000     
  0.48749999999999999        1.0001000000000000     
  0.50250000000000006        1.0004000000000000     
  0.51750000000000007        1.0024999999999999     
  0.53250000000000008        1.0064000000000000     
  0.54749999999999999        1.0121000000000000     
  0.56250000000000000        1.0196000000000001     
  0.57750000000000001        1.0288999999999999     
  0.59250000000000003        1.0400000000000000     
  0.60750000000000004        1.0528999999999999     
  0.62250000000000005        1.0676000000000001     
  0.63750000000000007        1.0841000000000001     
  0.65249999999999997        1.1023999999999998     
  0.66749999999999998        1.1224999999999998     
  0.68250000000000000        1.1443999999999999     
  0.69750000000000001        1.1680999999999999     
  0.71250000000000002        1.1936000000000000     
  0.72750000000000004        1.2208999999999999     
  0.74250000000000005        1.2500000000000000     
  0.75750000000000006        1.2808999999999999     
  0.77250000000000008        1.3136000000000001     
  0.78749999999999998        1.3480999999999999     
  0.80249999999999999        1.3843999999999999     
  0.81750000000000000        1.4224999999999999     
  0.83250000000000002        1.4623999999999999     
  0.84750000000000003        1.5041000000000000     
  0.86250000000000004        1.5476000000000001     
  0.87750000000000006        1.5929000000000000     
  0.89249999999999996        1.6399999999999997     
  0.90749999999999997        1.6888999999999998     
  0.92249999999999999        1.7395999999999998     
  0.93750000000000000        1.7920999999999998     
  0.95250000000000001        1.8463999999999998     
  0.96750000000000003        1.9024999999999999     
  0.98250000000000004        1.9603999999999999     
  0.99749999999999994        2.0200999999999993     
   1.0125000000000000        2.0815999999999999     
   1.0274999999999999        2.1448999999999998     
   1.0425000000000000        2.2100000000000000     
   1.0574999999999999        2.2768999999999995     
   1.0725000000000000        2.3456000000000001     
   1.0874999999999999        2.4161000000000001     
   1.1024999999999998        2.4883999999999995     
   1.1174999999999999        2.5625000000000000     
   1.1324999999999998        2.6383999999999994     
   1.1475000000000000        2.7161000000000000     
   1.1624999999999999        2.7955999999999994     
   1.1775000000000000        2.8769000000000000     
   1.1924999999999999        2.9600000000000000     
   1.2074999999999998        3.0448999999999993     
   1.2224999999999999        3.1315999999999997     
   1.2374999999999998        3.2200999999999995     
   1.2524999999999999        3.3104000000000000     
   1.2674999999999998        3.4024999999999994     
   1.2825000000000000        3.4964000000000004     
   1.2974999999999999        3.5920999999999994     
   1.3124999999999998        3.6895999999999991     
   1.3274999999999999        3.7888999999999999     
   1.3424999999999998        3.8899999999999992     
   1.3574999999999999        3.9929000000000001     
   1.3724999999999998        4.0975999999999999     
   1.3875000000000000        4.2041000000000004     
   1.4024999999999999        4.3123999999999993     
   1.4175000000000000        4.4225000000000003     
   1.4324999999999999        4.5343999999999998     
   1.4474999999999998        4.6480999999999995     
   1.4624999999999999        4.7636000000000003     
   1.4774999999999998        4.8808999999999987     
   1.4924999999999999        5.0000000000000000     
   1.5074999999999998        5.1208999999999989     
